42.4977,-83.4154,878.79,5358
68.0838,33.1371,216.2,1349
36.5719,136.633,25.6,875
67.9377,32.9382,160.13,1731
50.2029,5.5453,276.98,3200
52.2751,7.78549,158.83,794
44.8166,27.7637,17,977
48.8596,2.91223,95.7,1133
-4.46983,15.2783,206.82,199
47.1989,10.0761,1541,788
54.6744,61.249,245.67,1043
53.1367,44.2905,268.53,3156
20.053,99.4049,421.44,1208
-33.5606,150.806,28.67,2999
53.495,49.29,95.3,1277
47.681,10.343,705.25,1211
54.6091,61.2596,242.29,269
54.6818,18.7107,1,1989
51.833,11.1142,136.64,2095
49.6378,11.1292,338.98,492
51.1928,6.86208,-7.11,9573
47.4364,11.8721,542.24,1815
54.2748,48.2781,125.5,1407
54.63,99.8509,562.05,462
55.1069,23.7811,32,2525
28.0537,-16.545,116.46,2913
50.9404,6.44511,254.41,2522
49.3745,84.2745,241.1,1214
-33.962,18.4076,1069,2890
50.1964,39.5658,82.83,1444
52.088,1.1928,38.57,2349
46.8191,9.82351,2133.86,2615
45.4969,11.1057,417.7,1323
55.7618,37.6052,1,1592
51.7027,11.2853,187,2069
-12.9528,-38.3512,17.44,259
49.2628,16.5479,440.9,1871
64.1239,-21.8313,35.23,2280
55.711,37.3874,1,1028
50.9613,39.8054,125.25,504
25.4409,-108.099,26,515
57.295,15.0955,219.64,2531
52.334,0.014475,-2,1017
55.8272,49.1077,61.37,2324
53.3259,-2.23121,72.63,2373
50.0909,8.28202,243.03,2778
51.0346,6.2772,118.5,1458
50.6809,12.017,362,1261
51.3501,39.1796,124.9,5098
60.4181,14.7782,281.8,894
46.397,7.60225,2330,4446
52.684,86.1665,-9999,2956
51.3145,14.6418,139.85,1598
9.21297,6.84263,281.32,482
45.0956,7.73937,272.5,3357
51.1409,3.42227,21.77,1380
55.5483,52.1247,170.32,847
55.6295,54.9861,163.98,1978
47.4756,13.1912,523.09,1462
48.9267,19.6234,1245.6,597
56.5453,53.0044,95.4,491
34.1628,132.195,10.29,2300
58.2448,57.2489,215.9,974
55.8207,37.6477,1,3421
56.0609,97.6708,297.8,167
51.4813,-0.502423,19.6,4166
49.6996,11.0643,270.75,1440
38.6959,-9.23058,54,1444
35.2866,25.5382,156,600
60.9821,25.5839,177.5,1418
52.3352,-1.83838,197.39,807
47.0073,11.5087,1354.1,2512
48.2216,16.4187,158.75,2295
29.6364,52.5268,1587.61,1076
51.3738,0.454418,53,5731
53.1209,-3.99686,465.47,2227
54.7037,55.8225,100.6,2226
53.8384,87.1847,210.9,739
50.0532,14.4171,194.8,3946
43.1971,-71.5306,73.03,3251
44.4276,39.7817,216.93,906
48.4164,9.94335,600.96,1574
6.2923,81.2973,15.73,1197
46.593,15.2613,428.88,6450
-22.8235,118.786,689.74,698
53.8223,87.1667,225.4,1064
45.6229,-122.672,-15.86,3950
14.656,121.027,89.5,1258
56.0348,92.8348,148.95,4709
54.3939,13.681,-36.6,2943
47.4364,11.872,517.85,2394
45.8071,3.66676,991.9,1165
48.0784,12.5991,508.13,3292
51.5631,-1.77786,146.61,1128
-8.50808,115.259,215.95,2561
50.8882,8.04465,365.92,2113
47.7866,11.2067,624.4,2677
53.8589,10.6272,14.4,1159
18.404,97.9417,349.1,1142
49.1585,18.7201,387,2118
58.4703,-3.29113,19.08,2513
51.5479,7.81172,93,2291
47.3322,9.70329,1264,1380
40.4948,-3.33863,636.08,1059
41.718,12.3061,1.42,335
65.0536,56.8275,100.89,984
56.2931,114.303,606.29,2334
39.7843,2.79367,748.52,2035
48.8463,20.5322,1042.29,1382
53.0835,-1.84966,171.73,681
-0.868821,36.5539,2692.31,475
52.4869,-0.300546,36,759
34.0479,134.431,45.71,1016
55.3299,63.4275,161.52,5293
9.16671,2.18464,353.36,517
43.9359,3.6172,534.8,3577
50.9632,22.2975,256.92,523
51.691,-0.0165256,63.11,924
-7.63807,111.903,88.9,200
53.393,-1.27275,112.44,1447
37.1888,-7.54924,79,731
50.3606,7.55625,79,3108
-26.4525,31.9463,654.9,2390
35.9439,140.17,17.4,2687
49.1596,9.28802,178.8,2137
53.2239,8.5993,24.68,3102
69.6457,18.4749,144,2078
48.2247,16.3572,170.1,4304
-31.9393,152.465,18,1135
45.8509,-74.0871,283.3,2359
47.3103,51.1173,-26.21,1556
-26.3437,31.1565,1139.48,4296
52.8506,-2.0625,74.83,1119
46.1741,12.3063,380.34,2925
37.0401,126.882,11.19,5933
39.5364,-77.4674,-219.4,1056
55.9652,36.9681,1,922
60.9577,76.5304,39.01,1490
55.8153,85.4925,255.12,855
36.4682,136.517,56,437
30.6958,34.9607,681.71,562
50.1217,11.3252,302.9,1418
50.1077,17.1819,1152.5,2242
47.182,10.6254,774.48,1352
54.6039,61.275,247.65,440
52.2197,11.0563,189.52,1091
52.6093,13.8971,171.52,1772
53.6011,10.1234,-1.78,2723
60.8347,28.3908,62.14,2319
48.1238,8.33533,839.4,3420
43.976,12.1296,557,2753
54.212,57.6951,393,380
55.5269,8.46563,26.2,3799
10.1016,123.266,69.5,1934
55.9203,-3.2082,111,5312
60.2256,25.0938,19.02,1716
49.2629,44.8815,113.08,960
36.928,-4.77169,602.17,1916
61.453,8.49665,992.25,3658
53.3358,83.6702,-9999,2446
40.6366,0.1153,1050.4,495
43.6436,7.01332,212,1183
56.5986,36.4833,129.2,1487
26.5918,13.4873,461.1,113
59.3856,18.0613,41,3268
47.6016,10.1875,1040.66,890
51.918,41.2989,160.63,312
51.4865,-0.0034332,9.27,1802
55.4213,-1.58087,0.42,1352
60.2227,25.1697,29.5,855
-29.1965,-51.505,699.05,1124
61.5639,74.2784,38.4,1215
52.4109,17.0829,86.9,2704
49.8922,7.42377,408,739
47.9703,-0.665198,83,718
41.9449,9.21939,1967.96,2448
50.7483,9.26523,286.8,2825
51.123,13.6009,159.3,2122
46.9393,11.4491,1186.04,818
18.867,-70.888,1300.4,976
50.1963,39.5665,1,1968
54.8442,57.0786,188.2,1232
48.732,9.41503,474,1345
52.9112,36.8618,231.6,548
49.7512,11.2323,334.68,504
52.3411,13.4682,45.72,2303
-29.5304,31.2065,124.96,394
44.1418,5.0934,376,619
58.7143,8.30086,160.2,3236
46.9493,10.9891,2173.94,1074
60.5361,9.0252,760,510
-12.9487,-38.3537,26.1,570
47.9029,7.68343,232.37,1262
46.6417,15.1096,891.13,986
51.952,-1.20433,103.96,1159
60.8007,10.7453,29.01,3721
53.794,81.3491,129.84,2368
-35.2971,149.13,571.5,3838
46.5534,5.33423,202.01,2850
60.2359,20.1821,10.93,1213
35.1186,138.593,42.5,2660
57.0586,-2.418,49.65,696
52.1005,49.0425,38.7,632
57.7455,13.4076,166.9,1253
49.0345,73.5373,-34.75,584
51.9867,29.228,157.3,1834
-27.6373,153.283,43.4,1400
53.7937,-1.55196,47.5,2933
55.7757,37.5865,1,2155
59.9355,31.8154,30.18,861
43.7982,39.4582,23.16,387
59.4007,18.0235,32.4,5299
43.6842,40.2811,552.41,2301
44.2836,6.41173,1295.03,1974
53.6618,-1.48861,46,1503
45.9836,11.0753,705.26,2393
58.6857,25.9133,58,1866
39.3304,-105.319,2397.85,4691
50.5993,4.01963,75.12,6799
20.7302,107.048,24.62,1319
51.2002,8.53219,673.9,2133
53.6965,11.4396,45.5,2902
51.2776,84.75,802.28,1379
53.2832,-3.85745,197.64,462
-8.16177,-34.913,29.41,1133
65.9868,15.5565,744.93,1206
52.2867,4.85322,1.6,2947
46.6694,23.4502,530,4193
54.2701,58.3728,902.82,1175
47.1167,39.855,3.05,1953
47.6315,13.017,652.87,1707
49.7313,39.854,133,501
46.3758,39.7504,32,1698
36.0774,-96.0486,205.83,932
60.5211,15.4477,231.33,4758
44.8463,27.366,50,921
49.8027,7.74169,130,2720
48.1493,11.4441,526.8,11463
55.8032,37.8228,1,1471
47.1451,10.195,2148,875
-42.7914,147.265,19.36,2043
53.2026,50.1384,108.6,4004
37.9988,-1.03962,41.6,821
22.9873,72.4864,16.53,2414
48.8253,9.17087,330.61,1276
47.8908,12.9945,408,3071
47.726,-1.07681,99,2430
52.9369,36.0412,190.78,2728
51.0976,13.905,255.85,911
47.6579,-2.75801,75.1,787
57.701,39.7603,138.75,3931
43.7173,16.9147,1855.72,5703
-36.1714,175.44,348.49,8412
40.4638,-3.62524,669,2813
30.18,-81.8263,21,773
56.9008,40.4524,171.3,1647
55.2415,83.4476,226.53,4710
33.9536,133.763,167.54,1534
-21.0187,55.5395,612.02,2585
-4.36002,55.8436,351.43,155
44.5525,4.50592,326.07,1560
50.175,39.5897,87.27,1460
54.282,47.3436,194.46,1120
49.8288,8.71964,242.99,3565
46.7964,-60.8743,30.32,599
42.7818,132.85,42.3,4208
8.52905,76.9392,59.94,409
25.0687,55.3088,13,1325
55.311,50.3735,95.2,1345
47.9208,12.3496,530.61,2709
50.914,34.8138,141.43,1262
42.442,20.4901,430,4178
56.3885,58.5575,242.62,476
55.8297,49.0834,65.45,1281
56.7215,53.1476,100.13,251
55.8986,37.424,205.6,1022
52.2499,9.67105,93.05,5416
46.9557,10.9787,2432,782
49.7672,24.0441,316.89,933
34.664,135.498,31.4,1840
44.9486,26.0018,167.1,5082
51.073,39.7359,124,833
48.3447,2.71603,105,2312
37.6911,-6.60676,423.59,229
45.7192,16.0602,123.7,1279
10.1417,76.2066,-85,591
53.1224,4.80665,41.5,686
57.563,28.0817,73.3,2111
50.383,8.88222,130,2243
-37.7388,144.943,70.99,7630
30.5981,34.7653,843.08,1967
57.9733,56.1691,141,331
51.791,-3.36356,291.25,2748
51.4631,0.0001602,38.5,1480
40.5936,33.6211,714,589
54.6952,25.3066,131.7,1885
50.5645,12.2846,420.23,1810
45.0345,39.0174,26.34,4776
54.7891,-1.59687,65,1931
56.8,58.4846,96.01,536
68.9552,33.0853,54.45,760
59.8354,10.8371,128,3133
40.5289,-88.9334,830.28,8953
32.5721,34.9744,148,3198
55.6787,37.4831,1,1252
39.7292,140.092,10.22,2209
36.2526,28.1684,6.87,2752
38.3012,-2.60741,1063,1273
18.808,100.53,555.67,1020
66.0052,33.036,110.64,920
50.9399,11.5778,305.36,3163
43.1267,10.7536,99.15,1122
-33.9121,151.124,26.6,2045
35.8416,140.015,67,1960
58.0021,56.056,90.6,580
37.9484,14.9571,1208.05,1710
39.991,-75.3777,120.3,3127
-0.509288,36.7038,3097.9,399
51.2277,22.5345,172.5,531
52.6903,-3.07374,79.66,493
-29.9997,-51.191,14.24,589
41.8698,12.4722,17.89,3437
56.7355,37.8468,148.1,783
46.3541,7.15335,1229.12,1339
54.2204,10.0066,36,2764
46.2016,10.8584,1701.66,1506
-34.8437,138.6,6,1613
54.1547,-6.07689,479.37,2350
44.7488,37.7775,74.7,2773
44.1101,11.2299,626.92,3186
-28.3358,-51.459,786.95,2216
65.9986,-16.5169,55.41,1399
53.2769,13.3759,65.59,2465
57.4178,56.9693,161.63,879
50.9134,10.3314,504,1858
51.0354,7.26006,169.82,1031
54.6751,86.203,216.93,1138
52.5427,-1.83272,128.47,2087
62.5016,14.173,556.3,1330
50.9617,7.41312,208.71,626
61.0323,64.7989,85.5,2624
18.965,98.8529,598.56,5072
43.814,39.447,52.43,1068
48.6609,20.8076,804.25,652
53.9327,27.5171,192.27,3036
50.0627,72.9484,495.1,746
43.8096,7.46914,435,2163
43.0244,2.20749,244.2,1558
51.8251,0.490818,33.86,1411
36.0615,-95.9222,228.29,813
42.4575,-6.04681,857.19,821
41.2253,13.0879,169,2452
50.8061,7.26021,142.74,1362
43.9094,11.0348,50,1091
51.6909,-0.159519,99.15,516
55.6166,38.0167,128.04,3078
47.5825,7.55606,250.8,6364
48.8828,20.8489,432,1072
49.2377,7.67058,304.39,2871
20.9378,107.118,4.94,2367
58.5473,59.0059,473.96,883
30.8712,75.9143,244.79,2464
50.0804,8.24851,113.2,2445
46.7883,16.3425,236.14,2090
50.1046,7.13768,172,1409
35.3342,139.51,20,1945
52.7111,41.6429,145.39,169
58.7889,31.4536,60.05,5394
15.5388,106.264,326.28,4117
69.005,33.0853,59.8,865
39.2496,23.1824,22.4,2974
35.3837,139.222,152,707
52.339,4.82686,35,3012
55.7746,37.5815,1,1571
52.1683,20.9946,145.6,2501
50.7705,13.3268,530.9,1440
49.2611,9.06671,284.8,884
48.7052,18.9655,999.3,909
-13.4484,-172.374,13.9,210
49.1322,9.183,186.91,1001
50.3734,6.79499,331.31,1626
46.2726,3.73671,450.03,852
50.3059,30.9586,120.9,1018
2.83298,101.803,83.7,2168
52.3867,-1.2651,97.4,1981
35.1034,135.86,331.6,5662
68.723,15.4891,5.1,1313
51.4009,7.46213,125.5,4298
-20.644,-40.5167,24.65,1488
50.7527,13.72,815.34,814
44.3658,38.6876,97.9,1289
53.0058,-1.19511,43.88,2091
39.0742,-77.1388,446.82,3052
35.5795,139.51,29.42,2772
51.9129,-8.23101,0.64,6020
32.0158,15.0427,45.91,219
53.4227,49.4805,59.74,981
51.3223,7.4843,242.5,1343
47.4044,10.2851,836.27,1326
53.5895,-2.57963,142.5,4370
52.6993,6.07995,0.36,3416
49.4727,11.1387,300.6,3465
52.1957,7.91317,163.1,2481
45.1371,4.94656,292.4,4001
48.9821,2.02808,142.8,3823
32.8254,-106.278,1181.08,1457
60.2013,24.9541,25,5425
55.6845,37.4793,1,2695
34.7917,134.121,15.63,1193
5.45988,100.289,11.9,2585
52.4946,13.3486,74.02,6209
27.6715,85.4223,1321.47,1982
53.5995,24.7694,173.68,2971
48.7654,9.07796,460.61,1815
50.1373,8.56497,124.8,6431
0.324778,-78.1038,2355,2296
25.9055,-100.352,479.1,1909
50.0277,6.27688,363.04,2199
50.8486,14.3476,314.76,1106
55.6812,52.2794,75.59,851
48.2118,9.88871,509.89,914
56.8706,56.3763,187.15,801
51.5112,-0.291988,29.8,2215
52.5546,-2.85116,472.77,810
47.7391,10.2938,768.1,1359
27.495,90.5131,2165.51,1369
43.764,1.69298,114.91,971
55.9171,37.7936,161.85,1131
53.0904,13.9603,28.3,509
47.5057,11.2612,888.16,3125
56.3543,41.3123,118.59,4803
49.7575,31.4334,125.31,1057
55.981,9.86717,90.1,9088
16.7543,98.5649,222.48,1046
47.0246,37.0298,87.1,1189
50.8535,14.8501,276.44,2963
53.442,50.6146,169.23,2690
52.459,-0.301063,16,2639
59.9402,10.6818,285,1363
28.2107,-16.7159,1782.42,2373
56.2175,87.7482,132.89,864
-34.1463,138.731,303,2565
14.1502,121.236,106.68,2253
57.1955,38.0392,133.81,1370
60.2891,29.8196,31.17,2436
46.7208,35.9028,26.21,978
55.9438,-4.07863,73.91,9013
47.8024,1.23839,178,1502
43.5868,-116.538,752.3,2003
48.0388,0.294354,60.22,1155
54.3868,11.1009,37.2,408
56.1351,47.8285,68.3,1028
50.3081,8.21558,230,1845
41.3599,2.06168,35.77,1477
37.3944,-5.95304,82,705
50.7139,7.18352,124.45,4769
48.9186,9.08399,296.95,1607
49.4185,32.9579,88.09,621
56.8085,62.0355,165.96,3184
50.8764,9.19776,270.27,425
56.9006,60.5945,261.21,1591
-12.5542,-38.6545,41.95,667
36.0899,-95.902,197.46,689
14.7461,121.08,153,717
34.0116,-118.495,24.2,1272
48.4331,9.12792,507,3118
35.1267,-82.9127,846.58,1838
48.6968,9.33434,318,835
32.4638,-111.327,573.3,2302
63.0987,21.7207,21.5,2740
46.0434,7.02805,2469.02,3900
52.3318,9.83601,107.31,3601
56.8468,53.2875,144.7,1188
46.4797,6.91896,1130.22,1033
52.3052,9.80329,44.84,1350
43.3054,13.0283,566,3292
64.2838,-20.4397,222.5,2047
49.9268,136.244,57.6,1916
52.397,0.261896,17.44,455
50.5782,39.3584,218.25,857
49.4939,26.4234,327,1204
-34.4989,150.429,671.29,1085
25.1546,121.516,480,3691
58.1567,12.6419,84.3,3905
43.7285,11.4682,151.83,531
2.777,32.295,1097,938
39.8701,116.412,79,2150
31.7041,35.0162,380.82,1648
64.765,19.2326,259,1477
15.4884,120.965,111.4,3973
59.2534,10.3582,90,631
56.2626,33.3941,249.63,995
48.9331,21.358,641.49,1907
10.769,76.6513,4,1312
45.2164,12.1645,5.9,2715
51.8149,-0.19042,112.1,1812
44.9202,5.63483,-855,2712
57.0913,53.2281,152.49,2679
53.5692,28.1372,168.51,1197
35.6602,139.284,222,2527
52.532,0.854477,38.11,4233
55.0426,37.1181,175.5,3432
51.5293,46.2851,40,449
47.2051,8.9783,415.91,1817
53.0531,21.5282,126,1107
55.7574,37.5456,1,3097
-22.9114,118.813,727.22,210
49.9113,23.4925,230,907
57.1493,-2.09356,23.21,333
53.878,27.5169,255.72,2334
52.2362,0.154249,49.56,914
51.7113,55.2455,106.5,2651
47.5295,19.0136,218.1,5302
23.1938,57.1995,1870.86,441
54.0341,27.8572,191.83,1587
40.6252,-122.32,182.79,1393
52.1986,24.277,138,1333
57.1176,85.9197,132.59,631
49.404,8.6752,166,3115
47.5326,19.187,137.6,1883
3.75133,-74.9132,333.96,2172
51.7433,36.155,219,2393
51.8692,4.57928,-1.85,6140
50.4873,9.20333,561,1537
59.3291,60.4625,155.05,960
31.2374,121.501,68,2583
-2.18313,-78.8215,2911.97,1162
59.9297,10.7181,47,710
53.7255,-1.88965,239.2,2888
42.5576,-6.50306,-4968.4,1824
55.7235,37.5518,124.05,690
48.7125,8.74057,321,2049
48.6913,9.84379,691.2,753
43.3415,-1.74402,92.19,1965
49.8662,82.4748,110.64,1786
53.5894,-2.5795,143.4,973
52.0455,5.57244,22.6,2518
52.7407,48.2541,120.7,1028
42.1159,2.20157,588.7,1435
32.9881,35.704,341.5,1758
57.176,10.2515,51.27,1584
67.8556,34.7526,857.4,313
52.3857,-1.80079,174.16,1073
52.3124,10.9458,117.22,547
49.2447,16.8721,427.51,646
56.0784,13.4332,97.26,2136
53.0969,-2.43409,57.2,1240
43.9598,5.04261,119.5,1407
34.1191,-118.225,162.8,2028
60.2057,29.5723,69.95,762
57.0821,33.0632,229.85,1658
53.1926,10.0598,97,1339
62.1257,38.4505,121.7,2110
49.1648,21.137,1019.39,1229
3.31393,101.417,4,566
51.2833,5.75625,88,1336
46.506,6.67377,-48.25,1707
52.2863,-2.8055,172.7,436
60.3716,25.2961,22.28,498
52.5728,38.6555,188.37,2460
55.6359,12.623,149.49,1434
55.9805,37.2938,209.2,1928
59.2265,14.8826,51.57,2969
32.4317,-2.12721,1075.64,1809
47.0617,15.4735,337.56,1587
50.2402,12.3283,601,2172
46.0451,18.2319,150,4015
46.8889,10.4964,1356.95,1374
45.0658,39.0281,23.95,1245
35.4434,139.391,-0.5,1782
52.1161,-1.00613,99.15,2779
53.5155,49.439,109,592
-26.5781,31.4844,428,3343
46.3577,15.9591,250.56,1120
43.1053,1.63032,307.76,673
60.6419,13.744,297.1,764
56.3965,84.9773,104.5,2623
52.7132,41.679,168.86,2472
53.0876,60.7024,292.61,1228
51.5954,46.2069,51.5,2107
44.212,28.6286,23.6,996
45.3449,27.9391,7,6779
48.7575,21.2816,307.52,1661
55.7823,49.1154,62.4,3322
55.1651,30.2103,181.22,2086
42.4423,3.16664,11.19,1684
60.9412,33.0402,6,1715
40.7726,-78.0083,455.8,3683
43.7345,5.34884,149.62,4388
32.2495,76.3257,1888.66,1274
51.3816,12.9975,150,1294
53.2954,51.1789,50,1806
9.0799,125.188,15.55,876
47.5488,13.6271,571.64,3221
47.3292,13.7713,1313.78,2820
55.6254,31.2799,165,1303
53.2281,-1.73837,149,1222
53.4791,-2.3575,29.42,1744
35.2463,139.033,779.2,1122
47.9767,9.3688,643.9,1185
35.6369,139.629,38.59,2401
51.3782,-0.401095,58.22,5565
33.6772,-117.835,6.52,1997
48.7224,40.3561,109.73,2399
54.7503,-1.5038,102.04,2465
55.9106,37.393,1,1037
36.6098,-95.9357,201.47,1511
47.4873,9.74246,420.01,1500
9.90059,-84.0517,1170.3,3438
49.013,9.22111,319,1079
47.2305,8.83678,436.58,6474
51.9367,47.8097,36.27,594
51.8494,5.22414,49,1190
47.851,15.0506,657,1191
53.6939,8.75061,-6.28,2059
50.1712,39.6083,98.27,850
59.2727,10.4258,24.65,1202
56.05,45.4815,154.8,4607
47.3665,9.74602,1197.5,360
44.5613,-0.23947,12.88,2779
51.811,-2.2588,31.51,3750
34.7882,135.598,-17,2703
54.4753,11.207,49.2,1552
31.8422,34.9917,242.8,3956
41.6219,1.28086,631.1,1070
47.3679,2.19482,188.2,1970
60.7341,37.125,121.1,1059
48.0168,7.92045,727.4,2928
56.1907,89.7212,297.9,1880
55.8303,49.0481,79.3,2395
35.7184,139.645,44,2982
47.0972,15.4466,509.49,1222
51.8026,0.410697,83.1,386
50.2384,45.3582,186.54,550
48.8922,10.2716,591.35,2836
56.3825,58.8388,373.99,563
14.1419,120.853,408.56,1327
45.1879,38.9989,16.76,870
29.601,115.936,106,1958
51.1535,12.9276,228.8,1737
43.5471,10.3587,42,3654
59.6698,9.43353,466.6,466
47.0495,13.9077,1051,2785
25.6835,82.7194,65,707
56.0081,12.5863,127.71,1011
60.242,14.3723,332.27,520
39.5571,2.67809,-17.17,1499
51.1694,9.47476,272.1,2431
55.6333,37.2536,178,1033
48.0919,-4.31949,4.34,972
40.2082,-8.47446,28,1060
50.3789,18.9437,299.9,1918
55.1943,98.7779,459.94,216
47.594,35.7728,52.4,1227
50.3829,18.9468,321.2,1308
49.3578,2.87471,179,1709
49.901,80.056,130.45,3572
38.6956,-0.474654,642,1626
47.7414,-122.187,61,5725
47.737,10.1534,900.29,688
50.5229,19.375,324.4,3352
43.7396,11.5523,795.2,1097
48.7937,1.65437,101,1422
12.959,77.6644,810,5127
53.381,9.96031,80.5,1102
51.0462,-3.86955,139.5,5566
55.7956,37.9562,154.4,1636
51.6375,17.8316,155,1556
-23.134,119.237,711.53,5333
48.8915,8.7024,278,2076
37.5067,15.0863,38.59,514
45.6938,15.5998,244,846
-12.3615,14.6337,1244.85,383
55.4541,38.8413,140.4,4235
52.2664,21.0401,79.4,1035
56.8668,46.7803,94.18,1789
35.848,139.038,-9999,3063
45.4026,-72.4888,246.85,2124
52.2138,0.215213,27.53,521
51.4183,0.169904,46.76,2786
43.7284,2.65362,895.61,1342
-25.7726,27.8545,1211,4216
50.1989,45.3262,220.8,550
53.471,14.4919,77,851
54.2925,48.2331,111.86,479
43.6239,7.05952,107.32,531
50.992,81.4715,234.31,1626
47.0521,39.3131,18.1,990
7.44145,125.805,48.2,6045
29.7806,-98.9626,409,2593
47.1418,24.5091,368.5,549
40.7069,-77.7625,365.6,792
59.6677,9.68844,265.07,711
10.3653,124.74,14.6,1151
50.0343,11.7869,765.83,2134
42.4069,-4.35796,868,743
7.20925,124.25,51,1068
50.6872,10.6657,809.09,2858
53.8044,9.46789,-2.5,2760
52.1704,5.35944,7.83,635
49.3137,44.8527,145.69,289
52.4274,4.60754,-0.82,1557
53.5545,9.97301,14.08,3334
56.1161,47.4628,127,1209
50.4333,35.5934,146.3,3215
49.3779,102.854,920.6,1005
51.4138,-0.42156,61.2,929
56.8456,59.8197,382.22,880
57.8094,14.1242,179.4,1557
37.0881,-8.89537,87.14,1146
48.3793,15.674,244.75,1356
50.1965,39.5659,91.05,562
51.673,19.3976,227.99,3662
55.7213,37.5583,1,1188
47.798,9.01365,465.9,2926
53.2292,-6.26614,342.85,4101
-2.98534,-79.7276,32.53,1748
39.2776,-120.207,1832.1,5203
