-49.25231,-148.1625,#eb811b
-49.136536,-100.965703,#d6791e
-49.008609,-100.057987,#d6791e
-48.91172,-151.436054,#eb811b
-48.828129,-152.583876,#eb811b
-48.778181,-166.010509,#de7c1c
-48.599538,-74.415453,#3c4036
-48.423931,-60.343727,#23373b
-48.381514,-96.314443,#d6791e
-48.287616,-157.887836,#eb811b
-48.182361,-158.697289,#eb811b
-48.119527,-94.955693,#d6791e
-48.092798,-167.618206,#de7c1d
-47.890093,-160.716461,#eb811b
-47.565301,-168.793509,#de7c1d
-47.522574,-162.909999,#eb811b
-47.353619,-163.833722,#eb811b
-47.216684,-169.543566,#d87a1d
-47.298923,-59.926662,#23373a
-47.169172,-71.988054,#956128
-47.050424,-165.384385,#eb811b
-46.7016399,-72.69083,#895c2a
-46.779911,-67.354424,#7d582c
-46.413013,-88.283449,#d6791e
-46.307626,-171.634329,#d87a1e
-46.011226,-87.16962,#d6791e
-45.815896,-172.739351,#d87a1e
-45.334318,-173.780851,#d87a1e
-45.296602,-172.040547,#eb811b
-45.107281,-60.420624,#23373b
-45.08364,-172.628588,#eb811b
-44.999785,0.000197,#24373a
-44.748196,167.958574,#956128
-44.664282,-72.248868,#6b512f
-44.418264,-66.330613,#8c5d2a
-44.4631833,139.5708533,#393f37
-44.260278,-82.783822,#d0771f
-44.129217,-176.231305,#de7c1d
-44.123199,-175.134717,#eb811b
-43.993275,-60.286575,#3d4036
-43.712042,169.492711,#373e37
-43.682346,-67.143804,#8b5d2a
-43.52918,-177.052697,#d1771f
-43.227916,-80.484025,#d0771f
-43.24957,-65.311367,#2b3a39
-42.863232,-59.697109,#23373b
-42.843284,171.5598338,#916029
-42.536991,-178.843667,#eb811b
-42.5181967,-68.2905525,#b46c23
-42.099845,168.426525,#373e37
-41.942184,147.603568,#946028
-41.8402,-178.89014,#d1771f
-41.814499,-59.143185,#4a4534
-41.818136,172.231627,#624e30
-41.635214,-78.478743,#d0771f
-41.244016,174.183174,#333d38
-40.673974,-72.052229,#ae6a24
-40.329346,173.042735,#eb811b
-40.110718,-70.751555,#9f6427
-39.891382,167.874527,#eb811b
-39.70136,171.671307,#eb811b
-39.597836,-76.36036,#d0771f
-39.5049579,-71.875577,#af6b24
-39.576889,-70.350985,#b46c23
-39.457728,175.676149,#ab6925
-39.374743,0.000853,#24373a
-39.376241,166.066506,#eb811b
-38.983021,170.300014,#eb811b
-38.972308,178.268633,#d1771f
-38.613526,163.110971,#eb811b
-38.33622,14.7,#23373a
-38.281483,-62.276686,#7a572d
-38.13886,-66.0791099,#7c582c
-38.1909833,142.3176983,#4e4634
-38.102184,146.9434667,#313c38
-37.843546,-74.662194,#d0771f
-37.857842,-70.064382,#b26c23
-37.879207,168.385127,#eb811b
-37.710479,-72.2593799,#5d4c31
-37.753335,148.346818,#404136
-37.644057,160.125661,#eb811b
-37.33625,145.027115,#895c2a
-37.208063,-74.072603,#d0771f
-37.136036,175.299454,#2d3b39
-37.027616,145.960659,#8a5d2a
-36.562436,0.000397,#24373a
-36.54746,166.213316,#eb811b
-36.4267783,147.0373767,#73542e
-36.370882,141.858445,#5f4d31
-36.32416,175.332591,#de7c1d
-36.201891,156.181677,#eb811b
-36.288361,174.52171,#464435
-35.982488,-59.88049,#3e4136
-35.943991,136.662749,#404136
-35.57628,138.60013,#26383a
-35.457635,176.198687,#de7c1d
-35.325517,164.337272,#eb811b
-35.1016776,147.0956452,#6a512f
-35.062098,176.674473,#dc7b1d
-34.809985,-58.603585,#23373b
-34.657783,117.547495,#6b512f
-34.610333,163.284709,#eb811b
-34.504167,146.189904,#5d4c31
-34.302831,150.007346,#9d6427
-34.2715,-64.38697,#74552e
-34.175173,143.9601659,#524833
-34.152002,147.6461581,#78562d
-34.197241,148.446997,#8c5e2a
-33.964489,142.774215,#4d4634
-33.9114797,144.7118711,#584a32
-33.848534,116.082291,#78562d
-33.849106,120.651176,#2f3b38
-33.72407,-1.016667,#23373b
-33.782067,151.133321,#434335
-33.664347,-61.930842,#eb811b
-33.690859,161.975981,#eb811b
-33.426203,-67.025074,#986228
-33.4905553,15.2643442,#b46c23
-33.43668,138.14857,#434235
-33.328423,161.474031,#eb811b
-33.189309,20.677016,#af6a24
-33.0054399,-58.604187,#2f3b38
-32.901123,-67.828439,#d4781e
-32.9998065,118.4041425,#855b2b
-32.7144579,134.2982771,#2b3a39
-32.671184,-56.485479,#624e30
-32.68444,150.006495,#a26626
-32.65774,178.735106,#de7c1d
-32.5397699,-63.47673,#78562d
-32.533099,148.549749,#895c2a
-32.4687183,-71.279535,#3b4037
-32.481178,-54.111989,#665030
-32.389325,119.480232,#8a5d2a
-32.2628257,125.5033978,#564a32
-32.160904,18.573854,#c57321
-32.1456313,146.9913411,#7b572c
-32.0424283,23.0110099,#bc6f22
-31.876256,127.849115,#2b3a39
-31.744238,-58.304592,#3e4136
-31.641998,117.360913,#74552e
-31.617377,179.601433,#de7c1d
-31.576378,149.91457,#905f29
-31.462347,158.985154,#eb811b
-31.3806629,131.4923933,#5a4b32
-31.249167,-61.506248,#544933
-31.286446,-59.260731,#474435
-31.115361,138.57681,#905f29
-31.145585,141.672507,#69512f
-31.094624,28.345712,#ca7420
-30.939832,158.29515,#eb811b
-30.872416,25.058934,#d6791e
-30.746853,29.80489,#eb811b
-30.750684,146.479201,#664f30
-30.671605,-178.008788,#eb811b
-30.535936,157.770622,#eb811b
-30.484424,136.548107,#eb811b
-30.343578,-59.513701,#2e3b39
-30.137456,157.261637,#eb811b
-29.9022552,20.7110776,#b26c24
-29.96188,148.1481833,#5d4c31
-29.8689937,29.7218799,#dd7c1d
-29.800828,30.766103,#9e6427
-29.756057,-178.842115,#de7c1d
-29.719238,0,#23373b
-29.748948,156.769057,#eb811b
-29.410369,136.824354,#2c3a39
-29.345521,-67.690238,#da7b1d
-29.213407,141.36525,#5d4c31
-29.1480967,144.91618,#654f30
-29.078129,-62.717335,#514833
-29.0039277,-52.350111,#a16526
-29.075271,-51.57109,#9a6327
-29.0655541,17.087431,#885c2a
-28.9114683,147.1693983,#eb811b
-28.8530054,23.1970351,#cd761f
-28.89173,117.840239,#905f29
-28.704411,-65.108666,#885c2a
-28.726425,29.828738,#b66d23
-28.67012,-53.9085,#905f29
-28.649144,26.502962,#d3781e
-28.597517,-177.649079,#de7c1d
-28.5737962,24.5530201,#bf7121
-28.506626,119.7702909,#905f29
-28.554231,134.253413,#81592b
-28.4579104,21.2483856,#ab6925
-28.426491,25.3026133,#ca7520
-28.473522,122.491317,#966128
-28.3260666,152.7533016,#835a2b
-28.0047817,146.4063233,#76552d
-27.8843307,26.6845893,#cf761f
-27.7661267,18.4472116,#bb6f22
-27.755367,124.044283,#8f5f29
-27.671844,117.877635,#8f5f29
-27.282542,-70.044176,#ad6a24
-27.212755,-65.084824,#885c2a
-27.2097116,143.0553983,#eb811b
-27.149769,30.440934,#d2771e
-26.919903,28.54873,#db7b1d
-26.889621,138.125096,#eb811b
-26.7668416,-70.7523466,#2a3939
-26.708107,125.761705,#936028
-26.79528,152.99771,#3d4036
-26.618939,118.473677,#976228
-26.5452299,141.1190799,#eb811b
-26.4267642,133.2476528,#8f5f29
-26.3399,125.271083,#936028
-26.3362433,140.5300049,#eb811b
-26.1486939,28.3099929,#e47e1c
-25.922213,16.685368,#d97a1d
-25.977617,136.833058,#eb811b
-25.786046,20.017268,#b56d23
-25.677961,30.228092,#dd7c1d
-25.6915833,138.7659633,#eb811b
-25.6270733,144.4989666,#eb811b
-25.4892674,-56.8108521,#5b4b31
-25.449826,-55.065129,#80592b
-25.489901,31.529983,#895d2a
-25.3507542,17.8745762,#bb6f22
-25.241878,21.888854,#bb6f22
-25.220518,133.060123,#8f5f29
-25.13373,28.309713,#bf7121
-25.123148,128.449145,#9d6427
-25.159078,146.490715,#926029
-24.9126783,-69.9074233,#eb811b
-24.820585,18.773104,#bd7022
-24.648728,18.025976,#c57320
-24.502885,-54.125603,#8f5e29
-24.579356,15.691845,#a36626
-24.498324,20.457163,#be7022
-24.4339899,135.4733983,#eb811b
-24.2834886,116.9458976,#8e5e29
-24.2261966,143.3693599,#eb811b
-24.168655,-174.009814,#dc7b1d
-24.135856,-69.387951,#eb811b
-24.137972,17.67524,#c77320
-23.9031619,24.936093,#be7022
-23.9362109,133.2880436,#9c6427
-23.871881,22.165849,#c07121
-23.7993949,132.341812,#a26626
-23.6594182,150.0834583,#524833
-23.5468183,141.8987166,#eb811b
-23.543903,145.166867,#7d582c
-23.478774,-57.662357,#474435
-23.311909,15.599741,#b56d23
-22.854644,-171.792753,#de7c1c
-22.877373,-59.512112,#584a32
-22.7047959,117.8047679,#a76725
-22.431733,114.025272,#3b4037
-22.388219,143.028629,#68502f
-22.212839,128.147664,#eb811b
-22.02565,-50.13428,#915f29
-22.034625,27.2827895,#b86e23
-21.939762,-41.631554,#3e4136
-21.9212782,133.5476858,#966128
-21.8294539,114.1484825,#24373a
-21.89506,149.3925483,#2f3b39
-21.853261,165.941276,#414236
-21.655983,-42.368752,#6a512f
-21.504361,16.854383,#d5781e
-21.4621649,127.8805399,#eb811b
-21.3596766,15.4204916,#b56d23
-21.0505391,-54.4992318,#915f29
-21.0611734,34.5207973,#3e4136
-20.809222,-43.808375,#b96e22
-20.8548398,126.6659966,#eb811b
-20.7813048,140.119028,#7f592c
-20.6526017,141.9737219,#624e30
-20.549011,33.550842,#eb811b
-20.517567,47.247334,#cb7520
-20.431044,29.832375,#bb6f22
-20.384874,-42.904743,#8f5f29
-20.345642,119.057038,#2f3b38
-19.7925383,15.9052166,#ca7520
-19.658178,-62.00073,#eb811b
-19.51213,146.25594,#8e5e29
-19.00183,-42.126845,#6b512f
-18.9627188,46.9287282,#d0771f
-18.119194,-68.761398,#eb811b
-18.196739,125.567626,#5c4c31
-18.041183,23.321804,#b66d23
-17.655009,-65.6066071,#eb811b
-17.544104,146.227876,#25373a
-16.683613,-166.871281,#474435
-15.980077,-56.4679839,#654f30
-15.7573652,46.2071647,#404136
-15.486883,126.304534,#8f5f29
-15.013255,143.649905,#464435
-14.322029,-67.377586,#675030
-12.85733,14.833723,#ce761f
-10.245462,-76.4752942,#eb811b
-9.636563,-55.9411049,#eb811b
-9.5285488,-77.5289854,#eb811b
-9.067612,-78.5769402,#363e37
-8.3567769,-78.876274,#554932
-8.37076,114.67662,#2a3939
-7.3326012,108.6705,#3a3f37
-6.926477,110.1663525,#383e37
-5.919502,38.838609,#d5791e
-5.7364189,-35.2047443,#26383a
-5.358471,105.245513,#a16526
-4.21152,105.25398,#343d38
-3.25432,145.07889,#3d4036
-1.361364,-80.644481,#8b5d2a
-1.0401459,-79.915251,#78562d
-0.685643,-78.360402,#eb811b
-0.6771386,10.230837,#343d38
-0.618373,30.974234,#ca7420
-0.0288177,-91.6033173,#2c3a39
0.028502,-77.357066,#976228
0,-19.0943039,#eb811b
0.005493,52.657471,#24373a
1.4191787,-75.872179,#885c2a
1.434796,21.6259844,#23373b
3.170135,32.9195239,#b86e23
3.412402,-60.891457,#584a32
3.74129,101.460695,#393f37
4.51424,-74.552406,#eb811b
4.9705533,12.9066366,#9c6327
5.035942,-75.472517,#eb811b
6.06377,80.83712,#2b3a39
6.395984,75.821149,#574a32
6.803895,-8.804808,#7e582c
7.59077,100.05471,#2a3939
7.809486,98.545686,#27383a
7.9070134,-74.4851151,#eb811b
7.922244,126.075701,#333d38
8.2846165,-82.0821462,#343d38
9.082859,1.885823,#845b2b
9.0168955,36.1688101,#d0771f
9.0849041,40.8671321,#e9801b
9.8089954,-75.4748578,#524833
9.8188416,123.141215,#2d3a39
9.955503,99.08272,#2d3a39
10.1821018,-83.2590275,#29393a
10.6336283,-11.4580321,#a46626
10.7572516,106.6470683,#424235
11.2433099,-75.9224579,#23373b
11.275518,75.811194,#23373b
11.396412,-85.776964,#3d4036
11.3306617,99.4788894,#454335
12.306445,-86.055029,#504733
12.47418,3.306389,#865b2b
12.643643,123.187257,#24373a
12.982401,-8.026094,#8d5e29
13.4974037,-84.2230327,#313c38
13.4875631,-1.5532351,#875c2a
13.467351,51.85013,#eb811b
13.588959,77.783691,#a86825
13.709224,79.610865,#23373b
13.90751,-4.555921,#7c572c
14.233367,-3.48147,#895c2a
14.4745294,-60.8474579,#504733
14.420205,104.7315399,#7d582c
14.718748,100.1079739,#24373a
14.796521,101.529335,#835a2b
15.2564578,77.6038155,#915f29
15.578884,106.293413,#855b2b
15.756939,-96.28418,#554932
15.7619955,121.5679464,#434335
16.7303499,-92.712025,#eb811b
16.843804,-92.107704,#c57320
16.8142994,78.8362302,#825a2b
17.2875909,-96.954115,#eb811b
17.678095,82.380391,#4d4634
17.621033,97.950817,#9c6327
17.612242,102.790532,#604d31
18.273992,103.833458,#5d4c31
18.420523,-71.689284,#b06b24
18.77042,108.1464996,#eb811b
19.237638,79.419338,#5e4c31
19.266525,98.5825599,#c87420
19.356409,84.9004592,#4e4734
19.976242,103.4745712,#d1771f
20.677876,-101.299066,#e77f1b
20.7877814,96.9926887,#b96e22
21.0054938,-102.5825323,#eb811b
21.8864393,-99.581151,#c67320
22.560952,113.984512,#3e4036
23.048292,-99.155862,#8c5e2a
23.0070686,-82.5601196,#414236
23.617924,58.54468,#323c38
24.695346,74.347983,#915f29
24.843174,66.995464,#b86e23
25.2701544,50.0589348,#e47e1b
25.6072586,-100.8531457,#ca7520
25.780795,-80.202951,#23373b
25.7687129,68.4857549,#2d3a39
26.30638,89.6011399,#343d38
26.474089,72.402357,#7d582c
26.8581516,-99.233845,#534833
26.990181,109.755748,#895c2a
27.343146,-131.724615,#eb811b
27.36981,5.31447,#eb811b
27.422525,94.86264,#4b4634
27.76896,-17.95325,#be7022
27.9969528,30.8189111,#383f37
28.001945,77.331261,#6a512f
28.1932483,-99.3104683,#644f30
28.60608,84.161962,#eb811b
28.7501284,-97.1054278,#2e3b39
28.835694,90.05329,#eb811b
29.0344009,89.4429013,#eb811b
29.3316619,110.4253215,#bd7022
29.50078,-79.571464,#494534
29.6429232,-98.2059783,#74552d
29.6628866,-97.3775566,#574a32
30.2656474,35.0231154,#815a2b
30.285322,57.047073,#ea801b
30.257975,71.7588133,#5b4b32
30.3144983,-81.8011183,#2d3a39
30.527903,-84.504847,#393f37
31.088692,113.714842,#373e37
31.2023571,-5.6471954,#eb811b
31.268897,-4.413992,#a96825
31.494005,35.781929,#a36626
31.55272,-9.337895,#8e5e29
31.5625717,77.9764533,#de7c1c
31.69419,35.04717,#9d6427
31.8607692,-116.6072611,#2e3b39
31.9685401,51.8662643,#eb811b
32.122156,-5.551644,#eb811b
32.578432,35.549048,#23373b
32.862495,-117.229715,#2d3a39
32.851631,91.530231,#eb811b
33.027587,77.589146,#eb811b
33.2146636,69.6208395,#eb811b
33.244707,131.5922,#28393a
33.4652457,-107.227531,#d97a1d
33.581294,-86.448167,#7c572c
33.5584354,36.3309239,#a96825
33.6077434,-83.3506343,#624e30
33.751,-89.02225,#3d4036
33.9888966,-87.772445,#68502f
33.97985,130.048429,#2c3a39
34.08783,77.9679183,#eb811b
34.25535,-83.1694167,#6b512f
34.316478,-112.195242,#bb6f22
34.4417425,70.3955527,#976228
34.6177121,-86.1261041,#6a512f
34.8061692,67.5915906,#eb811b
34.947157,-98.0193456,#8d5e29
34.903529,-91.232107,#424235
34.9846517,132.1849121,#25383a
35.015857,134.252484,#6d522f
35.145495,136.837485,#23373b
35.23713,99.76551,#eb811b
35.301244,-82.673782,#a46726
35.360184,139.250808,#454335
35.40906,24.80385,#474435
35.4801116,169.6009516,#333d38
35.53142,-108.6303783,#eb811b
35.560656,105.800761,#e67f1b
35.500418,129.064389,#7f592c
35.696872,74.633163,#d0771f
35.796421,-77.990597,#414236
35.909407,-121.46475,#504733
36.074042,4.605267,#bb6f22
36.1687776,-97.0517431,#835a2b
36.173102,28.075437,#28393a
36.4321057,-82.5659372,#946128
36.4498833,9.80895,#6c522f
36.445169,127.923667,#7d582c
36.632333,43.069138,#eb811b
36.662811,120.539429,#404136
36.722321,-102.513459,#c97420
36.72414,-5.83202,#5a4b32
36.78491,34.61057,#28393a
36.9549091,-93.6974082,#905f29
36.913726,137.510399,#554932
37.026137,58.580965,#cf761f
37.139527,-121.63927,#584a32
37.403782,126.925729,#3a3f37
37.533945,14.2271083,#9a6327
37.6096768,61.9312158,#74552d
37.748451,73.235607,#eb811b
37.98445,-75.529715,#26383a
37.9238365,23.0624094,#484434
38.0302266,-112.711465,#e9801b
38.260292,20.673767,#2e3b39
38.349139,-106.7791831,#eb811b
38.307849,33.82172,#b46c23
38.453033,70.822349,#cb7520
38.7442679,-104.7527617,#e77f1b
38.885138,115.500816,#2a3939
38.9137382,-81.5078821,#eb811b
39.349537,48.534256,#25373a
39.4809784,-98.1475274,#905f29
39.421929,63.794529,#6c522f
39.5676316,21.9810916,#5f4d31
39.64715,-77.9358333,#68502f
39.6895167,-75.63905,#25373a
39.6602133,-0.5168033,#78562d
39.76254,-105.6437033,#eb811b
39.8134916,-100.9955491,#b26b24
39.8167481,2.8610994,#af6a24
39.969112,-8.633599,#554932
39.90338,20.40791,#8f5f29
40.145065,33.350284,#c07121
40.198792,69.870911,#8b5d2a
40.2724966,-118.3650766,#ca7420
40.4020644,-79.5501162,#8a5d2a
40.4292154,113.9510804,#ba6f22
40.547742,109.814412,#e17d1c
40.648974,-122.220668,#654f30
40.6617937,-73.8028179,#26383a
40.690937,71.942533,#8f5f29
40.7270833,-85.4275167,#7c582c
40.727433,16.914166,#895c2a
40.7302147,22.9931054,#634e30
40.8703466,-121.4310883,#ca7420
40.854831,64.8021475,#5c4c31
40.9116742,-74.7565864,#7e582c
40.945886,71.198701,#996228
41.1970665,-78.506149,#946128
41.24739,-2.476067,#c07121
41.381836,-81.264032,#8b5d2a
41.3273349,-76.007129,#8b5d2a
41.49881,-95.4490417,#8d5e29
41.543537,82.577437,#b96e22
41.5514643,122.0384174,#23373b
41.6342601,-91.0269915,#76552d
41.7474495,-85.0492334,#865b2b
41.736989,1.624454,#926029
41.9719466,84.3485729,#bc6f22
42.058624,8.955374,#7f592c
42.053754,66.588405,#6f532e
42.115654,-4.661435,#a76825
42.328403,-8.020958,#574a32
42.36673,23.88419,#a16526
42.4702108,25.8411876,#69512f
42.567352,-2.168665,#916029
42.5772753,22.5848019,#aa6825
42.6626266,-112.9998066,#cb7520
42.697014,-2.920365,#946028
42.890467,-8.858733,#70532e
42.997779,-81.564851,#78562d
43.025794,11.778003,#996228
43.026702,73.538322,#9a6327
43.123701,17.682655,#393f37
43.155188,26.01818,#7f592c
43.247711,-0.053079,#8d5e29
43.2235442,40.4174494,#404136
43.417068,-3.551872,#444335
43.482014,10.218073,#424236
43.491347,12.6173674,#8c5e2a
43.441158,23.108592,#885c2a
43.5849066,-116.7690416,#a96825
43.528545,-1.195782,#494534
43.518224,6.838665,#74552d
43.6601548,0.7669682,#624e30
43.799862,-79.167327,#5b4b31
43.712761,105.555149,#d7791e
43.94757,4.61969,#68502f
43.931684,18.090333,#966128
43.966846,20.810171,#845b2b
43.964145,39.259166,#373e37
43.9587968,87.6138908,#9c6327
44.1467339,3.7740565,#9f6427
44.1695112,24.0626237,#644f30
44.2939699,10.0000406,#895c2a
44.325991,-76.290397,#554932
44.33037,1.502393,#7b572c
44.3593407,7.5167885,#9e6427
44.402754,-122.528148,#d3781e
44.423687,-121.79836,#ce761f
44.488453,-17.800808,#eb811b
44.401257,6.512721,#bb6f22
44.466801,22.161705,#574a32
44.550845,-89.6487833,#895c2a
44.5849507,42.2268641,#956128
44.63676,0.0388833,#333d38
44.646652,40.014828,#69512f
44.779,-63.07851,#23373b
44.807225,5.01332,#875c2a
44.815795,8.8291183,#6f532e
44.840569,38.287086,#343d38
44.990817,-68.703265,#293939
44.96905,-62.15321,#23373b
45.0696533,18.789445,#504733
45.15294,-81.479886,#71532e
45.1712724,9.9658152,#4f4733
45.1785888,28.6750164,#2c3a39
45.1266049,41.7825348,#7e582c
45.132465,66.278709,#4c4634
45.2362399,-0.2763812,#644f30
45.368108,-92.9006972,#835a2b
45.449366,-73.786604,#303c38
45.4392583,-71.7845466,#76552d
45.473958,1.765933,#9a6327
45.416115,7.467139,#9d6427
45.481777,24.587804,#b36c23
45.5192052,-6.0125772,#a26626
45.5130785,22.6291067,#986228
45.668698,21.695485,#604d31
45.80362,13.57952,#404136
45.8982048,27.6286432,#564932
45.8677326,39.9836077,#3e4136
45.987713,4.528709,#eb811b
45.94182,12.6108133,#434335
45.94572,15.831618,#604d31
46.0947091,-0.7642283,#494534
46.0331922,8.2764047,#76552d
46.181564,9.000545,#75552d
46.15372,23.6430849,#78562d
46.252616,-60.296158,#23373b
46.20414,1.9976366,#936028
46.2848129,46.8503074,#23373b
46.45938,-1.347436,#2b3a39
46.463234,3.435131,#79562d
46.4792632,20.7078549,#4f4733
46.480317,29.883643,#69512f
46.5027203,14.5825924,#976128
46.555309,39.435565,#313c38
46.546592,48.365867,#23373b
46.541269,96.827483,#e8801b
46.7770329,4.4993201,#8c5d2a
46.775991,12.625213,#b16b24
46.7955633,18.9183333,#594b32
46.979942,15.808463,#895c2a
46.961193,35.367344,#434335
47.060002,5.447473,#70532e
47.082225,54.045131,#23373b
47.2888041,8.4240188,#946028
47.2621636,19.6072492,#604d31
47.388357,13.639474,#a76725
47.37624,14.95528,#9f6427
47.304367,80.619223,#9e6427
47.3215916,108.0052316,#eb811b
47.513594,-111.206662,#bb6f22
47.553035,44.622127,#343d38
47.514019,53.052089,#23373b
47.6164266,2.7654033,#634e30
47.6004373,101.1108123,#e47e1c
47.75184,-116.786495,#916029
47.890885,-9.134445,#eb811b
47.801921,12.2879224,#9c6427
47.876175,51.57206,#23373b
47.9183783,6.10937,#885c2a
47.901472,7.981114,#bf7021
47.98959,13.48223,#996228
48.090347,-69.233859,#373e37
48.0408783,-1.95333,#5f4d31
48.070085,2.053506,#594b32
48.0042983,9.1573183,#9c6327
48.1863459,15.7422006,#7d582c
48.190117,40.263821,#70532e
48.285823,-122.290208,#524833
48.3595999,-25.0031665,#664f30
48.360611,17.684232,#5e4c31
48.308132,30.261986,#614d31
48.338371,46.129444,#26383a
48.31977,74.981552,#a96825
48.476528,35.362572,#594b32
48.6938939,6.116564,#895d2a
48.693638,43.786308,#524833
48.6991181,80.817992,#ab6925
48.7366009,-54.1864379,#2e3b39
48.793709,25.636812,#81592b
48.780856,97.87399,#e8801b
48.870789,39.771828,#624e30
48.9106135,26.6372637,#8b5d2a
48.900822,38.515685,#3c4036
49.0674516,-0.6681531,#584a32
49.0959162,18.4894859,#885c2a
49.0269667,132.1306658,#7e582c
49.129085,4.228095,#5c4c31
49.102608,11.882424,#966128
49.2317428,-123.8411407,#25383a
49.211248,-57.345706,#414236
49.2755982,8.7383505,#6a512f
49.211937,12.890596,#916029
49.2040618,19.231338,#946028
49.228467,84.368748,#5a4b32
49.3784017,-123.0835681,#bb6f22
49.354992,1.942217,#73542e
49.308381,10.194529,#8d5e2a
49.47191,16.80069,#a16526
49.466801,34.851348,#584a32
49.583208,-119.058029,#b36c23
49.625747,35.580753,#604d31
49.643394,37.420147,#6a512f
49.866203,83.053161,#9b6327
49.847031,129.887161,#675030
49.913378,-125.183631,#28383a
49.917164,5.94759,#855b2b
49.975266,40.622643,#554932
50.075427,-121.5472,#895d2a
50.058674,45.263382,#644f30
50.1474063,-120.7223438,#a16526
50.169298,-91.36733,#8f5f29
50.156818,9.015228,#564a32
50.292554,10.968558,#885c2a
50.204383,56.363998,#79562d
50.3137459,2.835042,#4e4734
50.344095,35.2966,#5b4b32
50.315479,44.553276,#664f30
50.4804011,18.1048404,#7e582c
50.4773083,19.6136416,#8a5d2a
50.436034,33.343155,#584a32
50.40917,86.882792,#ab6925
50.401543,95.053373,#bc6f22
50.527496,-103.919881,#23373b
50.57926,27.473525,#eb811b
50.799682,88.186293,#d7791e
50.889786,1.688104,#23373b
50.8195966,7.20838,#464435
50.873371,61.560508,#7e582c
50.91129,-3.363443,#444335
50.946818,5.837203,#564a32
50.9261131,114.1272201,#af6a24
51.0975337,-0.444365,#464435
51.0562612,6.6427602,#393f37
51.073939,35.668669,#614d31
51.129305,16.317318,#654f30
51.164093,36.273945,#675030
51.157822,107.693565,#a06526
51.274841,32.691151,#5e4d31
51.203941,49.47155,#665030
51.262054,71.411918,#8b5d2a
51.332877,46.504035,#584a32
51.419616,56.645843,#5b4c31
51.4252576,78.2117248,#3c4036
51.583836,8.321378,#5e4d31
51.52898,31.17288,#644f30
51.644728,3.992978,#393f37
51.753742,59.710815,#8a5d2a
51.891025,47.540142,#373e37
51.80017,145.0081,#514833
51.9849765,29.1326388,#5c4c31
52.081893,-1.321911,#604d31
52.043823,41.668289,#6b512f
52.0235,56.53953,#654f30
52.067638,106.956061,#926029
52.1163428,-106.6840294,#926029
52.157095,13.240358,#383e37
52.250988,57.460056,#956128
52.272909,82.302048,#71542e
52.309795,6.007153,#23373b
52.3087535,9.6757964,#414236
52.365722,61.633319,#76552d
52.387648,85.780495,#675030
52.4974375,0.9821162,#313c38
52.5184367,7.7275767,#474435
52.523967,25.036228,#5f4d31
52.537735,31.096859,#5a4b32
52.535095,31.93388,#634e30
52.5326633,59.6506015,#8b5d2a
52.610954,40.769272,#624e30
52.7893525,-2.1433659,#544933
52.876689,29.316038,#665030
