-49.0354,-149.755,1870.15,1,"NA"
-49.056,-100.389,1478.49,0,"NA"
-48.9169,-151.359,1871.14,0,"NA"
-48.9473,-150.893,1870.53,0,"NA"
-48.9236,-99.499,1478.13,0,"NA"
-48.9,-72.7744,586.63,5,"O'Higgins, Aisen of Gral. C. Ibez del Campo 6110000, Chile"
-48.8863,-70.9633,416,4,"40, Ro Chico, Santa Cruz, Argentina"
-48.7391,-153.66,1872.93,0,"NA"
-48.7962,-152.984,1870.75,0,"NA"
-48.6122,-97.5987,1477.84,0,"NA"
-48.5631,-155.496,1871.26,0,"NA"
-48.4022,-166.905,1600.31,2,"NA"
-48.4499,-96.6852,1478.91,0,"NA"
-48.4239,-60.3437,-19.4,0,"NA"
-48.3602,-96.2,1478.28,0,"NA"
-48.2761,-157.979,1871.51,0,"NA"
-48.1155,-159.188,1870.84,0,"NA"
-48.1626,-71.3054,669,13,"37, Ro Chico, Santa Cruz, Argentina"
-47.94,-160.396,1870.92,0,"NA"
-47.9437,-94.0948,1477.34,0,"NA"
-47.8293,-161.1,1870.14,1,"NA"
-47.836,-93.5859,1478.11,1,"NA"
-47.8723,-67.493,140.49,32,"3, Deseado, Santa Cruz, Argentina"
-47.6908,-168.519,1600.79,0,"NA"
-47.6603,-92.78,1478.19,0,"NA"
-47.5517,-92.2978,1477.99,0,"NA"
-47.467,-169.007,1599.13,1,"NA"
-47.4563,-163.278,1870.5,1,"NA"
-47.4133,-91.6982,1478.22,0,"NA"
-47.2695,-164.277,1872.44,0,"NA"
-47.2501,-67.2598,118.1,10,"3, Deseado, Santa Cruz, Argentina"
-47.2989,-59.9267,1.74,2,"NA"
-47.1008,-75.484,29.51,3,"NA"
-47.0028,-70.6832,657,5,"40, Lago Buenos Aires, Santa Cruz 9040, Argentina"
-46.9893,-165.683,1870.73,0,"NA"
-46.8006,-67.956,302.91,0,"Avenida Urquiza 546, Pico Truncado, Santa Cruz 9015, Argentina"
-46.7911,-67.3476,261.62,0,"3, Deseado, Santa Cruz, Argentina"
-46.6524,-88.9698,1476.93,0,"NA"
-46.6334,-72.6715,305.84,52,"Ro Ibaez, Aisen of Gral. C. Ibez del Campo 6060000, Chile"
-46.5834,-70.9356,389.37,7,"43, Lago Buenos Aires, Santa Cruz 9040, Argentina"
-46.5763,168.8,15.52,30,"56 Neva St, Tokanui, Southland 9875, New Zealand"
-46.4862,-167.987,1871.75,1,"NA"
-46.4872,-88.4946,1477.4,0,"NA"
-46.4811,-69.4527,628.46,15,"Deseado, Santa Cruz, Argentina"
-46.4514,169.661,180.47,71,"3 Ovenden St, Owaka, Otago 9535, New Zealand"
-46.3984,-171.425,1500.57,0,"NA"
-46.364,168.356,15.52,77,"77 McIvor Rd, Invercargill, Southland 9876, New Zealand"
-46.2955,-67.5954,7.83,144,"3, Deseado, Santa Cruz, Argentina"
-46.2517,-60.0549,-17.5,0,"NA"
-46.101,-169.596,1872.59,0,"NA"
-46.1309,-87.4964,1477.93,1,"NA"
-45.9191,-172.511,1499.89,1,"NA"
-45.9126,-71.6944,521,18,"5950000 Coihaique, Coihaique, Aisen of Gral. C. Ibez del Campo 5950000, Chile"
-45.9992,-69.2671,553.86,4,"Sarmiento, Chubut 9020, Argentina"
-45.9217,-68.6015,554.18,8,"Sarmiento, Chubut 9020, Argentina"
-45.8076,-170.574,1871.87,0,"NA"
-45.7945,-70.3121,552.95,6,"40, Ro Senguer, Chubut, Argentina"
-45.7747,-68.111,598.47,17,"26, Escalante, Chubut, Argentina"
-45.6153,-72.1025,291,16,"Carretera Austral, Coihaique, Aisen of Gral. C. Ibez del Campo 5950000, Chile"
-45.642,170.593,18,180,"2810 Waikouaiti-Waitati Rd, Karitane, Otago 9471, New Zealand"
-45.5023,168.651,293.82,56,"Garston-Athol Hwy & McMillan Rd, Garston, Southland 9793, New Zealand"
-45.4501,-173.534,1498.96,0,"NA"
-45.4801,-85.7646,1477.37,1,"NA"
-45.3932,-171.769,1871.06,0,"NA"
-45.3727,167.076,39.01,6,"NA"
-45.2975,-85.2976,1440.43,0,"NA"
-45.253,169.386,150,20,"Brandon St & Bringans St / Sarah Cameron Pl, Alexandra, Otago 9320, New Zealand"
-45.1326,-172.494,1961.7,0,"NA"
-45.1073,-60.4206,-15.17,0,"NA"
-45.1942,167.832,210.17,93,"2779 Milford-te Anau Hwy, Te Anau, Southland 9679, New Zealand"
-45.1975,170.425,521.17,74,"Morrisons-Kyeburn Rd, Waihemo, Otago 9483, New Zealand"
